Orthogroup	Arabidopsis_thaliana.TAIR10.pep.all	Mus_musculus-Cilia_proteome	Total
OG0000302	11	13	24
OG0000872	2	10	12
OG0000997	2	9	11
OG0001141	2	8	10
OG0001013	3	7	10
OG0001331	2	7	9
OG0001469	1	7	8
OG0001572	1	7	8
OG0001133	4	6	10
OG0001861	1	6	7
OG0000987	6	5	11
OG0000995	6	5	11
OG0001118	5	5	10
OG0001388	3	5	8
OG0001797	2	5	7
OG0001866	2	5	7
OG0001916	1	5	6
OG0001947	1	5	6
OG0002058	1	5	6
OG0002169	1	5	6
OG0002253	1	5	6
OG0002292	1	5	6
OG0002313	1	5	6
OG0002317	1	5	6
OG0002318	1	5	6
OG0002330	1	5	6
OG0000775	9	4	13
OG0000947	7	4	11
OG0001003	6	4	10
OG0001071	6	4	10
OG0001180	5	4	9
OG0001310	5	4	9
OG0001551	4	4	8
OG0001570	4	4	8
OG0001720	3	4	7
OG0001774	3	4	7
OG0001878	3	4	7
OG0001882	3	4	7
OG0002118	2	4	6
OG0002133	2	4	6
OG0002287	2	4	6
OG0002297	2	4	6
OG0002316	2	4	6
OG0002389	1	4	5
OG0002542	1	4	5
OG0002627	1	4	5
OG0002697	1	4	5
OG0002723	1	4	5
OG0002759	1	4	5
OG0002769	1	4	5
OG0002780	1	4	5
OG0002871	1	4	5
OG0002884	1	4	5
OG0002907	1	4	5
OG0002909	1	4	5
OG0002913	1	4	5
OG0002917	1	4	5
OG0002921	1	4	5
OG0000600	12	3	15
OG0000994	8	3	11
OG0001204	6	3	9
OG0001224	6	3	9
OG0001321	6	3	9
OG0001529	5	3	8
OG0001530	5	3	8
OG0001627	4	3	7
OG0001811	4	3	7
OG0001835	4	3	7
OG0001836	4	3	7
OG0002136	3	3	6
OG0002237	3	3	6
OG0002280	3	3	6
OG0002322	3	3	6
OG0002333	3	3	6
OG0002515	2	3	5
OG0002633	2	3	5
OG0002667	2	3	5
OG0002724	2	3	5
OG0002727	2	3	5
OG0002770	2	3	5
OG0002784	2	3	5
OG0002791	2	3	5
OG0002834	2	3	5
OG0002895	2	3	5
OG0002899	2	3	5
OG0002915	2	3	5
OG0003101	1	3	4
OG0003232	1	3	4
OG0003250	1	3	4
OG0003311	1	3	4
OG0003451	1	3	4
OG0003472	1	3	4
OG0003529	1	3	4
OG0003549	1	3	4
OG0003550	1	3	4
OG0003647	1	3	4
OG0003648	1	3	4
OG0003659	1	3	4
OG0003674	1	3	4
OG0003676	1	3	4
OG0003696	1	3	4
OG0003699	1	3	4
OG0003733	1	3	4
OG0003736	1	3	4
OG0003756	1	3	4
OG0003760	1	3	4
OG0003766	1	3	4
OG0003778	1	3	4
OG0003783	1	3	4
OG0003794	1	3	4
OG0003814	1	3	4
OG0003833	1	3	4
OG0000223	25	2	27
OG0000442	17	2	19
OG0000533	14	2	16
OG0000750	11	2	13
OG0000760	11	2	13
OG0000841	10	2	12
OG0000973	9	2	11
OG0000985	9	2	11
OG0001187	7	2	9
OG0001312	7	2	9
OG0001323	7	2	9
OG0001367	6	2	8
OG0001444	6	2	8
OG0001451	6	2	8
OG0001486	6	2	8
OG0001538	6	2	8
OG0001721	5	2	7
OG0001722	5	2	7
OG0001723	5	2	7
OG0001803	5	2	7
OG0001821	5	2	7
OG0001854	5	2	7
OG0001881	5	2	7
OG0001884	5	2	7
OG0001960	4	2	6
OG0002074	4	2	6
OG0002093	4	2	6
OG0002173	4	2	6
OG0002258	4	2	6
OG0002286	4	2	6
OG0002296	4	2	6
OG0002323	4	2	6
OG0002395	3	2	5
OG0002396	3	2	5
OG0002489	3	2	5
OG0002526	3	2	5
OG0002568	3	2	5
OG0002603	3	2	5
OG0002645	3	2	5
OG0002668	3	2	5
OG0002684	3	2	5
OG0002701	3	2	5
OG0002730	3	2	5
OG0002763	3	2	5
OG0002771	3	2	5
OG0002773	3	2	5
OG0002820	3	2	5
OG0002840	3	2	5
OG0002849	3	2	5
OG0002851	3	2	5
OG0002872	3	2	5
OG0002896	3	2	5
OG0002908	3	2	5
OG0002996	2	2	4
OG0002999	2	2	4
OG0003016	2	2	4
OG0003104	2	2	4
OG0003105	2	2	4
OG0003113	2	2	4
OG0003127	2	2	4
OG0003152	2	2	4
OG0003174	2	2	4
OG0003194	2	2	4
OG0003197	2	2	4
OG0003221	2	2	4
OG0003229	2	2	4
OG0003248	2	2	4
OG0003259	2	2	4
OG0003282	2	2	4
OG0003294	2	2	4
OG0003326	2	2	4
OG0003347	2	2	4
OG0003483	2	2	4
OG0003489	2	2	4
OG0003552	2	2	4
OG0003593	2	2	4
OG0003597	2	2	4
OG0003631	2	2	4
OG0003645	2	2	4
OG0003678	2	2	4
OG0003684	2	2	4
OG0003693	2	2	4
OG0003694	2	2	4
OG0003727	2	2	4
OG0003738	2	2	4
OG0003765	2	2	4
OG0003775	2	2	4
OG0003793	2	2	4
OG0003798	2	2	4
OG0003807	2	2	4
OG0003810	2	2	4
OG0003812	2	2	4
OG0003823	2	2	4
OG0003957	1	2	3
OG0003974	1	2	3
OG0003977	1	2	3
OG0004004	1	2	3
OG0004014	1	2	3
OG0004056	1	2	3
OG0004065	1	2	3
OG0004115	1	2	3
OG0004127	1	2	3
OG0004156	1	2	3
OG0004203	1	2	3
OG0004216	1	2	3
OG0004224	1	2	3
OG0004233	1	2	3
OG0004281	1	2	3
OG0004286	1	2	3
OG0004289	1	2	3
OG0004302	1	2	3
OG0004319	1	2	3
OG0004324	1	2	3
OG0004387	1	2	3
OG0004396	1	2	3
OG0004404	1	2	3
OG0004464	1	2	3
OG0004477	1	2	3
OG0004501	1	2	3
OG0004511	1	2	3
OG0004592	1	2	3
OG0004621	1	2	3
OG0004639	1	2	3
OG0004712	1	2	3
OG0004723	1	2	3
OG0004774	1	2	3
OG0004790	1	2	3
OG0004794	1	2	3
OG0004796	1	2	3
OG0004812	1	2	3
OG0004821	1	2	3
OG0004822	1	2	3
OG0004834	1	2	3
OG0004871	1	2	3
OG0004873	1	2	3
OG0004897	1	2	3
OG0004928	1	2	3
OG0004938	1	2	3
OG0004973	1	2	3
OG0004984	1	2	3
OG0004985	1	2	3
OG0005015	1	2	3
OG0005017	1	2	3
OG0005022	1	2	3
OG0005024	1	2	3
OG0005033	1	2	3
OG0005039	1	2	3
OG0005049	1	2	3
OG0005057	1	2	3
OG0005067	1	2	3
OG0005073	1	2	3
OG0005079	1	2	3
OG0005091	1	2	3
OG0005101	1	2	3
OG0005104	1	2	3
OG0005122	1	2	3
OG0005126	1	2	3
OG0005128	1	2	3
OG0005137	1	2	3
OG0005150	1	2	3
OG0005178	1	2	3
OG0005179	1	2	3
OG0005180	1	2	3
OG0005202	1	2	3
OG0000056	45	1	46
OG0000080	39	1	40
OG0000091	38	1	39
OG0000097	37	1	38
OG0000170	30	1	31
OG0000199	28	1	29
OG0000287	23	1	24
OG0000372	20	1	21
OG0000428	18	1	19
OG0000432	18	1	19
OG0000443	18	1	19
OG0000468	17	1	18
OG0000477	17	1	18
OG0000481	17	1	18
OG0000488	17	1	18
OG0000615	14	1	15
OG0000627	13	1	14
OG0000629	13	1	14
OG0000699	13	1	14
OG0000704	12	1	13
OG0000736	12	1	13
OG0000743	12	1	13
OG0000808	11	1	12
OG0000844	11	1	12
OG0000885	10	1	11
OG0000913	10	1	11
OG0000935	10	1	11
OG0000983	10	1	11
OG0000986	10	1	11
OG0000989	10	1	11
OG0000991	10	1	11
OG0001016	9	1	10
OG0001019	9	1	10
OG0001049	9	1	10
OG0001052	9	1	10
OG0001090	9	1	10
OG0001102	9	1	10
OG0001112	9	1	10
OG0001144	9	1	10
OG0001151	8	1	9
OG0001152	8	1	9
OG0001211	8	1	9
OG0001241	8	1	9
OG0001243	8	1	9
OG0001255	8	1	9
OG0001257	8	1	9
OG0001258	8	1	9
OG0001290	8	1	9
OG0001292	8	1	9
OG0001317	8	1	9
OG0001360	7	1	8
OG0001378	7	1	8
OG0001413	7	1	8
OG0001441	7	1	8
OG0001443	7	1	8
OG0001462	7	1	8
OG0001476	7	1	8
OG0001495	7	1	8
OG0001540	7	1	8
OG0001543	7	1	8
OG0001655	6	1	7
OG0001657	6	1	7
OG0001696	6	1	7
OG0001708	6	1	7
OG0001785	6	1	7
OG0001798	6	1	7
OG0001807	6	1	7
OG0001831	6	1	7
OG0001838	6	1	7
OG0001840	6	1	7
OG0001859	6	1	7
OG0001873	6	1	7
OG0001890	6	1	7
OG0001917	5	1	6
OG0001940	5	1	6
OG0001941	5	1	6
OG0001945	5	1	6
OG0001968	5	1	6
OG0002003	5	1	6
OG0002039	5	1	6
OG0002040	5	1	6
OG0002071	5	1	6
OG0002080	5	1	6
OG0002094	5	1	6
OG0002099	5	1	6
OG0002130	5	1	6
OG0002145	5	1	6
OG0002147	5	1	6
OG0002152	5	1	6
OG0002156	5	1	6
OG0002157	5	1	6
OG0002162	5	1	6
OG0002166	5	1	6
OG0002170	5	1	6
OG0002172	5	1	6
OG0002186	5	1	6
OG0002199	5	1	6
OG0002211	5	1	6
OG0002216	5	1	6
OG0002219	5	1	6
OG0002236	5	1	6
OG0002241	5	1	6
OG0002263	5	1	6
OG0002278	5	1	6
OG0002293	5	1	6
OG0002312	5	1	6
OG0002321	5	1	6
OG0002336	5	1	6
OG0002406	4	1	5
OG0002408	4	1	5
OG0002441	4	1	5
OG0002448	4	1	5
OG0002457	4	1	5
OG0002491	4	1	5
OG0002496	4	1	5
OG0002507	4	1	5
OG0002517	4	1	5
OG0002547	4	1	5
OG0002557	4	1	5
OG0002560	4	1	5
OG0002564	4	1	5
OG0002593	4	1	5
OG0002612	4	1	5
OG0002622	4	1	5
OG0002644	4	1	5
OG0002651	4	1	5
OG0002685	4	1	5
OG0002690	4	1	5
OG0002692	4	1	5
OG0002694	4	1	5
OG0002709	4	1	5
OG0002710	4	1	5
OG0002720	4	1	5
OG0002733	4	1	5
OG0002735	4	1	5
OG0002748	4	1	5
OG0002749	4	1	5
OG0002756	4	1	5
OG0002787	4	1	5
OG0002788	4	1	5
OG0002793	4	1	5
OG0002799	4	1	5
OG0002801	4	1	5
OG0002806	4	1	5
OG0002832	4	1	5
OG0002841	4	1	5
OG0002842	4	1	5
OG0002844	4	1	5
OG0002858	4	1	5
OG0002875	4	1	5
OG0002893	4	1	5
OG0002897	4	1	5
OG0002914	4	1	5
OG0002918	4	1	5
OG0002924	4	1	5
OG0002990	3	1	4
OG0003009	3	1	4
OG0003013	3	1	4
OG0003025	3	1	4
OG0003039	3	1	4
OG0003047	3	1	4
OG0003053	3	1	4
OG0003061	3	1	4
OG0003078	3	1	4
OG0003081	3	1	4
OG0003094	3	1	4
OG0003095	3	1	4
OG0003099	3	1	4
OG0003102	3	1	4
OG0003155	3	1	4
OG0003175	3	1	4
OG0003179	3	1	4
OG0003196	3	1	4
OG0003199	3	1	4
OG0003201	3	1	4
OG0003222	3	1	4
OG0003228	3	1	4
OG0003246	3	1	4
OG0003249	3	1	4
OG0003274	3	1	4
OG0003289	3	1	4
OG0003310	3	1	4
OG0003312	3	1	4
OG0003319	3	1	4
OG0003334	3	1	4
OG0003335	3	1	4
OG0003339	3	1	4
OG0003343	3	1	4
OG0003359	3	1	4
OG0003388	3	1	4
OG0003390	3	1	4
OG0003392	3	1	4
OG0003398	3	1	4
OG0003410	3	1	4
OG0003418	3	1	4
OG0003444	3	1	4
OG0003457	3	1	4
OG0003458	3	1	4
OG0003469	3	1	4
OG0003474	3	1	4
OG0003476	3	1	4
OG0003482	3	1	4
OG0003490	3	1	4
OG0003497	3	1	4
OG0003504	3	1	4
OG0003510	3	1	4
OG0003512	3	1	4
OG0003513	3	1	4
OG0003515	3	1	4
OG0003516	3	1	4
OG0003519	3	1	4
OG0003521	3	1	4
OG0003526	3	1	4
OG0003544	3	1	4
OG0003546	3	1	4
OG0003554	3	1	4
OG0003558	3	1	4
OG0003571	3	1	4
OG0003572	3	1	4
OG0003577	3	1	4
OG0003584	3	1	4
OG0003603	3	1	4
OG0003606	3	1	4
OG0003607	3	1	4
OG0003610	3	1	4
OG0003613	3	1	4
OG0003615	3	1	4
OG0003616	3	1	4
OG0003618	3	1	4
OG0003620	3	1	4
OG0003642	3	1	4
OG0003649	3	1	4
OG0003652	3	1	4
OG0003658	3	1	4
OG0003679	3	1	4
OG0003680	3	1	4
OG0003683	3	1	4
OG0003695	3	1	4
OG0003698	3	1	4
OG0003717	3	1	4
OG0003728	3	1	4
OG0003732	3	1	4
OG0003734	3	1	4
OG0003737	3	1	4
OG0003748	3	1	4
OG0003750	3	1	4
OG0003755	3	1	4
OG0003758	3	1	4
OG0003759	3	1	4
OG0003772	3	1	4
OG0003774	3	1	4
OG0003776	3	1	4
OG0003779	3	1	4
OG0003784	3	1	4
OG0003799	3	1	4
OG0003811	3	1	4
OG0003827	3	1	4
OG0003832	3	1	4
OG0003838	3	1	4
OG0003912	2	1	3
OG0003913	2	1	3
OG0003926	2	1	3
OG0003929	2	1	3
OG0003934	2	1	3
OG0003942	2	1	3
OG0003954	2	1	3
OG0003958	2	1	3
OG0003959	2	1	3
OG0003976	2	1	3
OG0003978	2	1	3
OG0003990	2	1	3
OG0003991	2	1	3
OG0003997	2	1	3
OG0004002	2	1	3
OG0004005	2	1	3
OG0004009	2	1	3
OG0004046	2	1	3
OG0004047	2	1	3
OG0004057	2	1	3
OG0004064	2	1	3
OG0004094	2	1	3
OG0004102	2	1	3
OG0004103	2	1	3
OG0004111	2	1	3
OG0004123	2	1	3
OG0004138	2	1	3
OG0004163	2	1	3
OG0004209	2	1	3
OG0004213	2	1	3
OG0004214	2	1	3
OG0004219	2	1	3
OG0004223	2	1	3
OG0004245	2	1	3
OG0004269	2	1	3
OG0004275	2	1	3
OG0004276	2	1	3
OG0004284	2	1	3
OG0004290	2	1	3
OG0004306	2	1	3
OG0004313	2	1	3
OG0004316	2	1	3
OG0004351	2	1	3
OG0004352	2	1	3
OG0004359	2	1	3
OG0004365	2	1	3
OG0004394	2	1	3
OG0004395	2	1	3
OG0004410	2	1	3
OG0004411	2	1	3
OG0004420	2	1	3
OG0004424	2	1	3
OG0004437	2	1	3
OG0004441	2	1	3
OG0004483	2	1	3
OG0004489	2	1	3
OG0004507	2	1	3
OG0004536	2	1	3
OG0004541	2	1	3
OG0004542	2	1	3
OG0004558	2	1	3
OG0004573	2	1	3
OG0004579	2	1	3
OG0004594	2	1	3
OG0004599	2	1	3
OG0004614	2	1	3
OG0004627	2	1	3
OG0004629	2	1	3
OG0004659	2	1	3
OG0004664	2	1	3
OG0004675	2	1	3
OG0004679	2	1	3
OG0004685	2	1	3
OG0004708	2	1	3
OG0004714	2	1	3
OG0004741	2	1	3
OG0004746	2	1	3
OG0004750	2	1	3
OG0004779	2	1	3
OG0004781	2	1	3
OG0004784	2	1	3
OG0004787	2	1	3
OG0004799	2	1	3
OG0004826	2	1	3
OG0004830	2	1	3
OG0004833	2	1	3
OG0004863	2	1	3
OG0004877	2	1	3
OG0004910	2	1	3
OG0004936	2	1	3
OG0004949	2	1	3
OG0004956	2	1	3
OG0004960	2	1	3
OG0004963	2	1	3
OG0004968	2	1	3
OG0004969	2	1	3
OG0004997	2	1	3
OG0004999	2	1	3
OG0005014	2	1	3
OG0005016	2	1	3
OG0005018	2	1	3
OG0005038	2	1	3
OG0005040	2	1	3
OG0005053	2	1	3
OG0005063	2	1	3
OG0005068	2	1	3
OG0005074	2	1	3
OG0005075	2	1	3
OG0005078	2	1	3
OG0005088	2	1	3
OG0005096	2	1	3
OG0005105	2	1	3
OG0005108	2	1	3
OG0005114	2	1	3
OG0005120	2	1	3
OG0005125	2	1	3
OG0005127	2	1	3
OG0005133	2	1	3
OG0005149	2	1	3
OG0005156	2	1	3
OG0005170	2	1	3
OG0005171	2	1	3
OG0005188	2	1	3
OG0005189	2	1	3
OG0005197	2	1	3
OG0005199	2	1	3
OG0005201	2	1	3
OG0005367	1	1	2
OG0005370	1	1	2
OG0005373	1	1	2
OG0005378	1	1	2
OG0005382	1	1	2
OG0005383	1	1	2
OG0005393	1	1	2
OG0005433	1	1	2
OG0005436	1	1	2
OG0005462	1	1	2
OG0005463	1	1	2
OG0005476	1	1	2
OG0005483	1	1	2
OG0005489	1	1	2
OG0005509	1	1	2
OG0005517	1	1	2
OG0005527	1	1	2
OG0005535	1	1	2
OG0005547	1	1	2
OG0005549	1	1	2
OG0005554	1	1	2
OG0005555	1	1	2
OG0005572	1	1	2
OG0005578	1	1	2
OG0005589	1	1	2
OG0005593	1	1	2
OG0005600	1	1	2
OG0005605	1	1	2
OG0005611	1	1	2
OG0005613	1	1	2
OG0005633	1	1	2
OG0005640	1	1	2
OG0005641	1	1	2
OG0005642	1	1	2
OG0005644	1	1	2
OG0005646	1	1	2
OG0005673	1	1	2
OG0005680	1	1	2
OG0005681	1	1	2
OG0005693	1	1	2
OG0005699	1	1	2
OG0005717	1	1	2
OG0005726	1	1	2
OG0005736	1	1	2
OG0005737	1	1	2
OG0005755	1	1	2
OG0005767	1	1	2
OG0005776	1	1	2
OG0005831	1	1	2
OG0005840	1	1	2
OG0005845	1	1	2
OG0005849	1	1	2
OG0005880	1	1	2
OG0005887	1	1	2
OG0005907	1	1	2
OG0005935	1	1	2
OG0005938	1	1	2
OG0005950	1	1	2
OG0005959	1	1	2
OG0005962	1	1	2
OG0005970	1	1	2
OG0005982	1	1	2
OG0005983	1	1	2
OG0005994	1	1	2
OG0005996	1	1	2
OG0006004	1	1	2
OG0006005	1	1	2
OG0006013	1	1	2
OG0006028	1	1	2
OG0006036	1	1	2
OG0006051	1	1	2
OG0006053	1	1	2
OG0006055	1	1	2
OG0006056	1	1	2
OG0006063	1	1	2
OG0006066	1	1	2
OG0006069	1	1	2
OG0006071	1	1	2
OG0006073	1	1	2
OG0006077	1	1	2
OG0006085	1	1	2
OG0006111	1	1	2
OG0006118	1	1	2
OG0006122	1	1	2
OG0006147	1	1	2
OG0006151	1	1	2
OG0006161	1	1	2
OG0006174	1	1	2
OG0006176	1	1	2
OG0006177	1	1	2
OG0006185	1	1	2
OG0006187	1	1	2
OG0006190	1	1	2
OG0006197	1	1	2
OG0006200	1	1	2
OG0006213	1	1	2
OG0006226	1	1	2
OG0006255	1	1	2
OG0006268	1	1	2
OG0006275	1	1	2
OG0006285	1	1	2
OG0006292	1	1	2
OG0006306	1	1	2
OG0006319	1	1	2
OG0006323	1	1	2
OG0006346	1	1	2
OG0006350	1	1	2
OG0006351	1	1	2
OG0006355	1	1	2
OG0006365	1	1	2
OG0006373	1	1	2
OG0006376	1	1	2
OG0006377	1	1	2
OG0006382	1	1	2
OG0006385	1	1	2
OG0006400	1	1	2
OG0006401	1	1	2
OG0006402	1	1	2
OG0006425	1	1	2
OG0006427	1	1	2
OG0006441	1	1	2
OG0006446	1	1	2
OG0006448	1	1	2
OG0006453	1	1	2
OG0006462	1	1	2
OG0006464	1	1	2
OG0006467	1	1	2
OG0006477	1	1	2
OG0006478	1	1	2
OG0006479	1	1	2
OG0006484	1	1	2
OG0006486	1	1	2
OG0006487	1	1	2
OG0006489	1	1	2
OG0006502	1	1	2
OG0006511	1	1	2
OG0006516	1	1	2
OG0006523	1	1	2
OG0006524	1	1	2
OG0006540	1	1	2
OG0006541	1	1	2
OG0006544	1	1	2
OG0006550	1	1	2
OG0006573	1	1	2
OG0006574	1	1	2
OG0006582	1	1	2
OG0006593	1	1	2
OG0006597	1	1	2
OG0006598	1	1	2
OG0006601	1	1	2
OG0006605	1	1	2
OG0006612	1	1	2
OG0006613	1	1	2
OG0006618	1	1	2
OG0006620	1	1	2
OG0006643	1	1	2
OG0006649	1	1	2
OG0006657	1	1	2
OG0006669	1	1	2
OG0006670	1	1	2
OG0006678	1	1	2
OG0006679	1	1	2
OG0006693	1	1	2
OG0006694	1	1	2
OG0006706	1	1	2
OG0006712	1	1	2
OG0006716	1	1	2
OG0006722	1	1	2
OG0006725	1	1	2
OG0006735	1	1	2
OG0006741	1	1	2
OG0006747	1	1	2
OG0006751	1	1	2
OG0006767	1	1	2
OG0006771	1	1	2
OG0006777	1	1	2
OG0006779	1	1	2
OG0006811	1	1	2
OG0006812	1	1	2
OG0006817	1	1	2
OG0006818	1	1	2
OG0006822	1	1	2
OG0006841	1	1	2
OG0006843	1	1	2
OG0006845	1	1	2
OG0006847	1	1	2
OG0006853	1	1	2
OG0006857	1	1	2
OG0006861	1	1	2
OG0006867	1	1	2
OG0006871	1	1	2
OG0006896	1	1	2
OG0006900	1	1	2
OG0006901	1	1	2
OG0006904	1	1	2
OG0006912	1	1	2
OG0006915	1	1	2
OG0006923	1	1	2
OG0006927	1	1	2
OG0006930	1	1	2
OG0006939	1	1	2
OG0006944	1	1	2
OG0006947	1	1	2
OG0006952	1	1	2
OG0006961	1	1	2
OG0006967	1	1	2
OG0006970	1	1	2
OG0006974	1	1	2
OG0006975	1	1	2
OG0006978	1	1	2
OG0006979	1	1	2
OG0006980	1	1	2
OG0006981	1	1	2
OG0006983	1	1	2
OG0006988	1	1	2
OG0006997	1	1	2
OG0007006	1	1	2
OG0007008	1	1	2
OG0007014	1	1	2
OG0007019	1	1	2
OG0007026	1	1	2
OG0007030	1	1	2
OG0007032	1	1	2
OG0007044	1	1	2
OG0007045	1	1	2
OG0007049	1	1	2
OG0007059	1	1	2
OG0007070	1	1	2
OG0007071	1	1	2
OG0007072	1	1	2
OG0007074	1	1	2
OG0007093	1	1	2
OG0007106	1	1	2
OG0007142	1	1	2
OG0007146	1	1	2
OG0007151	1	1	2
OG0007153	1	1	2
OG0007155	1	1	2
OG0007163	1	1	2
OG0007165	1	1	2
OG0007167	1	1	2
OG0007193	1	1	2
OG0007205	1	1	2
OG0007213	1	1	2
OG0007215	1	1	2
OG0007219	1	1	2
OG0007222	1	1	2
OG0007234	1	1	2
OG0007240	1	1	2
OG0007255	1	1	2
OG0007261	1	1	2
OG0007263	1	1	2
OG0007274	1	1	2
OG0007284	1	1	2
OG0007285	1	1	2
OG0007287	1	1	2
OG0007290	1	1	2
OG0007294	1	1	2
OG0007297	1	1	2
OG0007306	1	1	2
OG0007307	1	1	2
OG0007324	1	1	2
OG0007325	1	1	2
OG0007328	1	1	2
OG0007343	1	1	2
